URL	chrom://desktop-atn1jv4/ChromeleonLocal/Instrument Data/VANQUISH_1/Simon/Norbelladine Figures 3 and 4.seq/152.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Sequence	Norbelladine Figures 3 and 4
Name	4OmeNB STD 500uM
Number	21
Position	B:C1
Comment	
Processing Method	norbelladine
Instrument Method	norbelladine
Type	Unknown
Status	Finished
Inject Time	6/10/2022 4:30:35 AM -05:00
Volume (µl)	10.00
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.003383
Time Max. (min)	28.000050
Data Points	8400
Detector	UV
Generating Data System	Chromeleon 7.2.10.24543
Exporting Data System	Chromeleon 7.2.10.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0.563674
Signal Max.	60.007488
Channel	UV_VIS_1
Driver Name	VDAD.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	WVL:277 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
2.840050	0.2	4.460746
2.843383	0.2	4.435396
2.846717	0.2	4.406832
2.850050	0.2	4.375554
2.853383	0.2	4.342292
2.856717	0.2	4.307712
2.860050	0.2	4.272293
2.863383	0.2	4.235893
2.866717	0.2	4.197648
2.870050	0.2	4.156772
2.873383	0.2	4.113056
2.876717	0.2	4.066839
2.880050	0.2	4.018834
2.883383	0.2	3.969916
2.886717	0.2	3.920854
2.890050	0.2	3.872165
2.893383	0.2	3.823834
2.896717	0.2	3.775121
2.900050	0.2	3.724913
2.903383	0.2	3.672591
2.906717	0.2	3.618323
2.910050	0.2	3.562830
2.913383	0.2	3.507119
2.916717	0.2	3.452171
2.920050	0.2	3.398499
2.923383	0.2	3.345939
2.926717	0.2	3.293958
2.930050	0.2	3.242032
2.933383	0.2	3.189859
2.936717	0.2	3.137598
2.940050	0.2	3.085872
2.943383	0.2	3.035129
2.946717	0.2	2.985215
2.950050	0.2	2.935617
2.953383	0.2	2.885899
2.956717	0.2	2.836012
2.960050	0.2	2.786326
2.963383	0.2	2.737460
2.966717	0.2	2.690051
2.970050	0.2	2.644421
2.973383	0.2	2.600523
2.976717	0.2	2.558101
2.980050	0.2	2.516718
2.983383	0.2	2.475972
2.986717	0.2	2.435753
2.990050	0.2	2.396153
2.993383	0.2	2.357545
2.996717	0.2	2.320553
3.000050	0.2	2.285615
3.003383	0.2	2.252501
3.006717	0.2	2.220292
3.010050	0.2	2.188152
3.013383	0.2	2.156263
3.016717	0.2	2.125637
3.020050	0.2	2.096929
3.023383	0.2	2.069706
3.026717	0.2	2.043052
3.030050	0.2	2.016788
3.033383	0.2	1.991522
3.036717	0.2	1.967791
3.040050	0.2	1.945733
3.043383	0.2	1.925225
3.046717	0.2	1.905807
3.050050	0.2	1.886594
3.053383	0.2	1.866971
3.056717	0.2	1.847269
3.060050	0.2	1.828056
3.063383	0.2	1.809266
3.066717	0.2	1.790496
3.070050	0.2	1.771566
3.073383	0.2	1.752665
3.076717	0.2	1.734337
3.080050	0.2	1.717177
3.083383	0.2	1.701522
3.086717	0.2	1.687435
3.090050	0.2	1.674518
3.093383	0.2	1.662159
3.096717	0.2	1.650536
3.100050	0.2	1.640576
3.103383	0.2	1.632366
3.106717	0.2	1.624515
3.110050	0.2	1.615235
3.113383	0.2	1.603528
3.116717	0.2	1.589512
3.120050	0.2	1.574028
3.123383	0.2	1.558280
3.126717	0.2	1.543439
3.130050	0.2	1.530349
3.133383	0.2	1.519159
3.136717	0.2	1.509250
3.140050	0.2	1.499844
3.143383	0.2	1.490638
3.146717	0.2	1.481953
3.150050	0.2	1.474316
3.153383	0.2	1.467611
3.156717	0.2	1.460887
3.160050	0.2	1.453417
3.163383	0.2	1.445324
3.166717	0.2	1.437226
3.170050	0.2	1.429729
3.173383	0.2	1.422972
3.176717	0.2	1.416248
3.180050	0.2	1.408421
3.183383	0.2	1.399084
3.186717	0.2	1.389165
3.190050	0.2	1.380285
3.193383	0.2	1.373449
3.196717	0.2	1.368341
3.200050	0.2	1.363889
3.203383	0.2	1.359363
3.206717	0.2	1.354548
3.210050	0.2	1.349286
3.213383	0.2	1.343437
3.216717	0.2	1.337016
3.220050	0.2	1.329989
3.223383	0.2	1.322473
3.226717	0.2	1.315107
3.230050	0.2	1.309016
3.233383	0.2	1.305193
3.236717	0.2	1.303740
3.240050	0.2	1.303805
3.243383	0.2	1.304056
3.246717	0.2	1.303307
3.250050	0.2	1.301290
3.253383	0.2	1.298808
3.256717	0.2	1.296760
3.260050	0.2	1.295274
3.263383	0.2	1.294119
3.266717	0.2	1.293360
3.270050	0.2	1.293318
3.273383	0.2	1.294324
3.276717	0.2	1.296373
3.280050	0.2	1.298781
3.283383	0.2	1.300941
3.286717	0.2	1.303251
3.290050	0.2	1.306636
3.293383	0.2	1.311409
3.296717	0.2	1.316979
3.300050	0.2	1.322567
3.303383	0.2	1.327847
3.306717	0.2	1.332839
3.310050	0.2	1.337626
3.313383	0.2	1.342171
3.316717	0.2	1.346273
3.320050	0.2	1.349975
3.323383	0.2	1.353673
3.326717	0.2	1.357696
3.330050	0.2	1.362101
3.333383	0.2	1.366707
3.336717	0.2	1.371037
3.340050	0.2	1.374567
3.343383	0.2	1.377161
3.346717	0.2	1.379075
3.350050	0.2	1.380630
3.353383	0.2	1.382167
3.356717	0.2	1.384113
3.360050	0.2	1.386777
3.363383	0.2	1.390013
3.366717	0.2	1.393259
3.370050	0.2	1.395987
3.373383	0.2	1.398101
3.376717	0.2	1.399848
3.380050	0.2	1.401263
3.383383	0.2	1.402069
3.386717	0.2	1.402013
3.390050	0.2	1.401068
3.393383	0.2	1.399587
3.396717	0.2	1.398120
3.400050	0.2	1.396853
3.403383	0.2	1.395564
3.406717	0.2	1.394069
3.410050	0.2	1.392392
3.413383	0.2	1.390544
3.416717	0.2	1.388346
3.420050	0.2	1.385529
3.423383	0.2	1.382180
3.426717	0.2	1.378725
3.430050	0.2	1.375354
3.433383	0.2	1.371782
3.436717	0.2	1.367535
3.440050	0.2	1.362311
3.443383	0.2	1.356257
3.446717	0.2	1.349719
3.450050	0.2	1.342902
3.453383	0.2	1.335875
3.456717	0.2	1.328820
3.460050	0.2	1.321854
3.463383	0.2	1.314720
3.466717	0.2	1.307069
3.470050	0.2	1.298976
3.473383	0.2	1.290846
3.476717	0.2	1.282743
3.480050	0.2	1.274263
3.483383	0.2	1.265244
3.486717	0.2	1.256075
3.490050	0.2	1.247204
3.493383	0.2	1.238477
3.496717	0.2	1.229327
3.500050	0.2	1.219613
3.503383	0.2	1.209779
3.506717	0.2	1.200382
3.510050	0.2	1.191534
3.513383	0.2	1.182728
3.516717	0.2	1.173308
3.520050	0.2	1.162994
3.523383	0.2	1.151925
3.526717	0.2	1.140460
3.530050	0.2	1.128875
3.533383	0.2	1.117527
3.536717	0.2	1.106826
3.540050	0.2	1.096907
3.543383	0.2	1.087761
3.546717	0.2	1.079557
3.550050	0.2	1.072497
3.553383	0.2	1.066546
3.556717	0.2	1.061237
3.560050	0.2	1.055705
3.563383	0.2	1.049167
3.566717	0.2	1.041535
3.570050	0.2	1.033163
3.573383	0.2	1.024408
3.576717	0.2	1.015952
3.580050	0.2	1.008823
3.583383	0.2	1.003295
3.586717	0.2	0.998382
3.590050	0.2	0.992841
3.593383	0.2	0.986261
3.596717	0.2	0.979295
3.600050	0.2	0.973050
3.603383	0.2	0.968021
3.606717	0.2	0.963807
3.610050	0.2	0.959868
3.613383	0.2	0.955961
3.616717	0.2	0.951830
3.620050	0.2	0.947258
3.623383	0.2	0.942382
3.626717	0.2	0.937465
3.630050	0.2	0.932687
3.633383	0.2	0.928119
3.636717	0.2	0.923532
3.640050	0.2	0.918685
3.643383	0.2	0.913618
3.646717	0.2	0.908677
3.650050	0.2	0.904277
3.653383	0.2	0.900775
3.656717	0.2	0.898051
3.660050	0.2	0.895383
3.663383	0.2	0.892128
3.666717	0.2	0.888482
3.670050	0.2	0.884980
3.673383	0.2	0.881753
3.676717	0.2	0.878642
3.680050	0.2	0.875741
3.683383	0.2	0.873483
3.686717	0.2	0.872416
3.690050	0.2	0.872794
3.693383	0.2	0.874028
3.696717	0.2	0.874829
3.700050	0.2	0.874158
3.703383	0.2	0.871941
3.706717	0.2	0.868691
3.710050	0.2	0.864877
3.713383	0.2	0.860849
3.716717	0.2	0.857138
3.720050	0.2	0.854353
3.723383	0.2	0.852584
3.726717	0.2	0.851387
3.730050	0.2	0.850577
3.733383	0.2	0.850302
3.736717	0.2	0.850549
3.740050	0.2	0.851001
3.743383	0.2	0.851401
3.746717	0.2	0.851741
3.750050	0.2	0.851909
3.753383	0.2	0.851452
3.756717	0.2	0.850111
3.760050	0.2	0.848100
3.763383	0.2	0.845673
3.766717	0.2	0.843089
3.770050	0.2	0.840775
3.773383	0.2	0.838973
3.776717	0.2	0.837506
3.780050	0.2	0.835974
3.783383	0.2	0.833818
3.786717	0.2	0.830535
3.790050	0.2	0.826404
3.793383	0.2	0.822661
3.796717	0.2	0.820439
3.800050	0.2	0.819867
3.803383	0.2	0.820174
3.806717	0.2	0.820253
3.810050	0.2	0.819080
3.813383	0.2	0.816234
3.816717	0.2	0.812160
3.820050	0.2	0.807866
3.823383	0.2	0.804211
3.826717	0.2	0.801613
3.830050	0.2	0.800141
3.833383	0.2	0.799550
3.836717	0.2	0.799275
3.840050	0.2	0.798628
3.843383	0.2	0.797119
3.846717	0.2	0.794772
3.850050	0.2	0.791941
3.853383	0.2	0.788951
3.856717	0.2	0.786069
3.860050	0.2	0.783592
3.863383	0.2	0.781887
3.866717	0.2	0.781212
3.870050	0.2	0.781268
3.873383	0.2	0.781002
3.876717	0.2	0.779172
3.880050	0.2	0.775410
3.883383	0.2	0.770697
3.886717	0.2	0.766329
3.890050	0.2	0.762618
3.893383	0.2	0.758981
3.896717	0.2	0.754981
3.900050	0.2	0.750883
3.903383	0.2	0.747191
3.906717	0.2	0.743922
3.910050	0.2	0.740895
3.913383	0.2	0.738269
3.916717	0.2	0.736043
3.920050	0.2	0.733701
3.923383	0.2	0.730860
3.926717	0.2	0.727698
3.930050	0.2	0.724653
3.933383	0.2	0.722138
3.936717	0.2	0.720546
3.940050	0.2	0.720154
3.943383	0.2	0.720741
3.946717	0.2	0.721556
3.950050	0.2	0.721761
3.953383	0.2	0.720979
3.956717	0.2	0.719503
3.960050	0.2	0.717761
3.963383	0.2	0.715628
3.966717	0.2	0.712415
3.970050	0.2	0.707814
3.973383	0.2	0.702697
3.976717	0.2	0.698534
3.980050	0.2	0.696094
3.983383	0.2	0.694953
3.986717	0.2	0.694143
3.990050	0.2	0.692992
3.993383	0.2	0.691353
3.996717	0.2	0.689463
4.000050	0.2	0.687609
4.003383	0.2	0.685784
4.006717	0.2	0.683903
4.010050	0.2	0.682254
4.013383	0.2	0.681086
4.016717	0.2	0.680042
4.020050	0.2	0.678403
4.023383	0.2	0.675842
4.026717	0.2	0.672750
4.030050	0.2	0.669677
4.033383	0.2	0.666711
4.036717	0.2	0.663553
4.040050	0.2	0.660056
4.043383	0.2	0.656545
4.046717	0.2	0.653416
4.050050	0.2	0.650669
4.053383	0.2	0.648159
4.056717	0.2	0.646063
4.060050	0.2	0.644694
4.063383	0.2	0.644117
4.066717	0.2	0.643944
4.070050	0.2	0.643567
4.073383	0.2	0.642906
4.076717	0.2	0.642440
4.080050	0.2	0.642356
4.083383	0.2	0.642431
4.086717	0.2	0.642408
4.090050	0.2	0.641914
4.093383	0.2	0.640629
4.096717	0.2	0.638613
4.100050	0.2	0.636196
4.103383	0.2	0.633625
4.106717	0.2	0.631157
4.110050	0.2	0.629202
4.113383	0.2	0.627725
4.116717	0.2	0.625849
4.120050	0.2	0.622883
4.123383	0.2	0.619381
4.126717	0.2	0.616624
4.130050	0.2	0.615334
4.133383	0.2	0.615316
4.136717	0.2	0.616070
4.140050	0.2	0.617346
4.143383	0.2	0.618771
4.146717	0.2	0.619600
4.150050	0.2	0.619059
4.153383	0.2	0.616796
4.156717	0.2	0.612959
4.160050	0.2	0.608214
4.163383	0.2	0.603711
4.166717	0.2	0.600517
4.170050	0.2	0.598915
4.173383	0.2	0.598431
4.176717	0.2	0.598370
4.180050	0.2	0.598133
4.183383	0.2	0.597374
4.186717	0.2	0.596130
4.190050	0.2	0.594677
4.193383	0.2	0.593122
4.196717	0.2	0.591236
4.200050	0.2	0.588815
4.203383	0.2	0.585974
4.206717	0.2	0.582957
4.210050	0.2	0.579883
4.213383	0.2	0.576996
4.216717	0.2	0.574836
4.220050	0.2	0.573653
4.223383	0.2	0.572978
4.226717	0.2	0.572158
4.230050	0.2	0.571022
4.233383	0.2	0.569900
4.236717	0.2	0.569080
4.240050	0.2	0.568540
4.243383	0.2	0.568144
4.246717	0.2	0.567874
4.250050	0.2	0.567548
4.253383	0.2	0.566421
4.256717	0.2	0.563716
4.260050	0.2	0.559781
4.263383	0.2	0.556097
4.266717	0.2	0.553932
4.270050	0.2	0.553448
4.273383	0.2	0.553820
4.276717	0.2	0.553872
4.280050	0.2	0.552824
4.283383	0.2	0.550975
4.286717	0.2	0.549518
4.290050	0.2	0.549187
4.293383	0.2	0.549387
4.296717	0.2	0.549117
4.300050	0.2	0.548149
4.303383	0.2	0.546752
4.306717	0.2	0.545201
4.310050	0.2	0.543762
4.313383	0.2	0.542523
4.316717	0.2	0.541029
4.320050	0.2	0.538668
4.323383	0.2	0.535510
4.326717	0.2	0.532120
4.330050	0.2	0.529150
4.333383	0.2	0.527441
4.336717	0.2	0.527394
4.340050	0.2	0.528377
4.343383	0.2	0.529569
4.346717	0.2	0.530914
4.350050	0.2	0.532744
4.353383	0.2	0.534779
4.356717	0.2	0.536153
4.360050	0.2	0.536218
4.363383	0.2	0.534910
4.366717	0.2	0.532689
4.370050	0.2	0.530523
4.373383	0.2	0.529196
4.376717	0.2	0.528675
4.380050	0.2	0.528391
4.383383	0.2	0.527767
4.386717	0.2	0.526602
4.390050	0.2	0.525173
4.393383	0.2	0.523976
4.396717	0.2	0.523357
4.400050	0.2	0.523315
4.403383	0.2	0.523771
4.406717	0.2	0.524651
4.410050	0.2	0.525690
4.413383	0.2	0.526789
4.416717	0.2	0.528414
4.420050	0.2	0.530882
4.423383	0.2	0.533471
4.426717	0.2	0.535022
4.430050	0.2	0.535198
4.433383	0.2	0.534812
4.436717	0.2	0.534970
4.440050	0.2	0.536144
4.443383	0.2	0.537969
4.446717	0.2	0.539809
4.450050	0.2	0.541187
4.453383	0.2	0.541606
4.456717	0.2	0.540633
4.460050	0.2	0.539054
4.463383	0.2	0.538756
4.466717	0.2	0.540619
4.470050	0.2	0.543701
4.473383	0.2	0.546770
4.476717	0.2	0.549410
4.480050	0.2	0.551599
4.483383	0.2	0.553224
4.486717	0.2	0.554197
4.490050	0.2	0.554584
4.493383	0.2	0.554416
4.496717	0.2	0.553620
4.500050	0.2	0.552475
4.503383	0.2	0.551846
4.506717	0.2	0.552470
4.510050	0.2	0.554188
4.513383	0.2	0.556051
4.516717	0.2	0.557383
4.520050	0.2	0.558454
4.523383	0.2	0.559860
4.526717	0.2	0.561699
4.530050	0.2	0.563548
4.533383	0.2	0.564777
4.536717	0.2	0.565127
4.540050	0.2	0.565317
4.543383	0.2	0.566430
4.546717	0.2	0.568558
4.550050	0.2	0.570701
4.553383	0.2	0.571935
4.556717	0.2	0.572214
4.560050	0.2	0.571995
4.563383	0.2	0.571553
4.566717	0.2	0.571017
4.570050	0.2	0.570761
4.573383	0.2	0.571255
4.576717	0.2	0.572563
4.580050	0.2	0.574309
4.583383	0.2	0.576181
4.586717	0.2	0.578202
4.590050	0.2	0.580526
4.593383	0.2	0.583315
4.596717	0.2	0.586784
4.600050	0.2	0.590836
4.603383	0.2	0.594924
4.606717	0.2	0.598137
4.610050	0.2	0.599530
4.613383	0.2	0.598719
4.616717	0.2	0.596154
4.620050	0.2	0.592931
4.623383	0.2	0.590468
4.626717	0.2	0.589695
4.630050	0.2	0.590505
4.633383	0.2	0.592037
4.636717	0.2	0.593318
4.640050	0.2	0.593746
4.643383	0.2	0.593234
4.646717	0.2	0.592121
4.650050	0.2	0.591124
4.653383	0.2	0.591092
4.656717	0.2	0.592424
4.660050	0.2	0.594519
4.663383	0.2	0.595967
4.666717	0.2	0.595725
4.670050	0.2	0.594025
4.673383	0.2	0.592005
4.676717	0.2	0.590589
4.680050	0.2	0.590063
4.683383	0.2	0.590375
4.686717	0.2	0.591138
4.690050	0.2	0.591725
4.693383	0.2	0.591935
4.696717	0.2	0.592219
4.700050	0.2	0.592940
4.703383	0.2	0.593760
4.706717	0.2	0.593914
4.710050	0.2	0.592936
4.713383	0.2	0.591036
4.716717	0.2	0.589015
4.720050	0.2	0.587595
4.723383	0.2	0.586673
4.726717	0.2	0.585555
4.730050	0.2	0.583869
4.733383	0.2	0.581774
4.736717	0.2	0.579623
4.740050	0.2	0.577490
4.743383	0.2	0.574947
4.746717	0.2	0.571837
4.750050	0.2	0.568917
4.753383	0.2	0.567255
4.756717	0.2	0.567092
4.760050	0.2	0.567851
4.763383	0.2	0.568875
4.766717	0.2	0.569643
4.770050	0.2	0.569508
4.773383	0.2	0.568065
4.776717	0.2	0.565764
4.780050	0.2	0.563422
4.783383	0.2	0.561420
4.786717	0.2	0.559827
4.790050	0.2	0.559054
4.793383	0.2	0.559650
4.796717	0.2	0.561723
4.800050	0.2	0.565029
4.803383	0.2	0.569359
4.806717	0.2	0.574593
4.810050	0.2	0.580419
4.813383	0.2	0.586109
4.816717	0.2	0.590710
4.820050	0.2	0.593900
4.823383	0.2	0.596480
4.826717	0.2	0.599558
4.830050	0.2	0.603464
4.833383	0.2	0.607804
4.836717	0.2	0.612051
4.840050	0.2	0.616242
4.843383	0.2	0.621257
4.846717	0.2	0.628163
4.850050	0.2	0.637369
4.853383	0.2	0.648596
4.856717	0.2	0.661225
4.860050	0.2	0.674515
4.863383	0.2	0.687721
4.866717	0.2	0.700289
4.870050	0.2	0.712108
4.873383	0.2	0.723600
4.876717	0.2	0.735368
4.880050	0.2	0.747712
4.883383	0.2	0.760541
4.886717	0.2	0.773529
4.890050	0.2	0.786334
4.893383	0.2	0.798628
4.896717	0.2	0.810451
4.900050	0.2	0.822358
4.903383	0.2	0.834782
4.906717	0.2	0.847676
4.910050	0.2	0.860831
4.913383	0.2	0.873907
4.916717	0.2	0.886391
4.920050	0.2	0.897604
4.923383	0.2	0.907085
4.926717	0.2	0.915038
4.930050	0.2	0.922093
4.933383	0.2	0.928645
4.936717	0.2	0.934764
4.940050	0.2	0.940403
4.943383	0.2	0.945502
4.946717	0.2	0.950028
4.950050	0.2	0.953986
4.953383	0.2	0.957297
4.956717	0.2	0.959830
4.960050	0.2	0.961618
4.963383	0.2	0.962880
4.966717	0.2	0.963546
4.970050	0.2	0.963383
4.973383	0.2	0.962475
4.976717	0.2	0.960967
4.980050	0.2	0.958890
4.983383	0.2	0.956613
4.986717	0.2	0.954657
4.990050	0.2	0.953055
4.993383	0.2	0.951416
4.996717	0.2	0.949278
5.000050	0.2	0.946452
5.003383	0.2	0.943267
5.006717	0.2	0.940431
5.010050	0.2	0.938275
5.013383	0.2	0.936342
5.016717	0.2	0.933912
5.020050	0.2	0.930675
5.023383	0.2	0.926745
5.026717	0.2	0.922428
5.030050	0.2	0.918084
5.033383	0.2	0.913772
5.036717	0.2	0.909264
5.040050	0.2	0.904487
5.043383	0.2	0.899620
5.046717	0.2	0.894782
5.050050	0.2	0.889841
5.053383	0.2	0.884584
5.056717	0.2	0.878857
5.060050	0.2	0.872668
5.063383	0.2	0.866223
5.066717	0.2	0.859601
5.070050	0.2	0.852579
5.073383	0.2	0.845171
5.076717	0.2	0.838041
5.080050	0.2	0.831927
5.083383	0.2	0.827136
5.086717	0.2	0.823466
5.090050	0.2	0.820062
5.093383	0.2	0.815638
5.096717	0.2	0.809212
5.100050	0.2	0.800947
5.103383	0.2	0.792146
5.106717	0.2	0.784290
5.110050	0.2	0.778153
5.113383	0.2	0.773775
5.116717	0.2	0.770618
5.120050	0.2	0.767633
5.123383	0.2	0.763657
5.126717	0.2	0.758236
5.130050	0.2	0.751787
5.133383	0.2	0.744914
5.136717	0.2	0.738008
5.140050	0.2	0.731414
5.143383	0.2	0.725519
5.146717	0.2	0.720546
5.150050	0.2	0.716201
5.153383	0.2	0.711912
5.156717	0.2	0.707395
5.160050	0.2	0.702599
5.163383	0.2	0.697449
5.166717	0.2	0.692229
5.170050	0.2	0.687595
5.173383	0.2	0.683814
5.176717	0.2	0.680652
5.180050	0.2	0.677803
5.183383	0.2	0.674739
5.186717	0.2	0.670743
5.190050	0.2	0.665747
5.193383	0.2	0.660527
5.196717	0.2	0.655963
5.200050	0.2	0.652545
5.203383	0.2	0.650287
5.206717	0.2	0.648671
5.210050	0.2	0.646906
5.213383	0.2	0.644601
5.216717	0.2	0.641807
5.220050	0.2	0.638422
5.223383	0.2	0.634240
5.226717	0.2	0.629583
5.230050	0.2	0.625476
5.233383	0.2	0.622892
5.236717	0.2	0.621802
5.240050	0.2	0.621304
5.243383	0.2	0.620601
5.246717	0.2	0.619651
5.250050	0.2	0.618747
5.253383	0.2	0.617718
5.256717	0.2	0.615739
5.260050	0.2	0.612112
5.263383	0.2	0.607031
5.266717	0.2	0.601360
5.270050	0.2	0.595781
5.273383	0.2	0.590729
5.276717	0.2	0.586589
5.280050	0.2	0.583520
5.283383	0.2	0.581238
5.286717	0.2	0.579073
5.290050	0.2	0.576456
5.293383	0.2	0.573457
5.296717	0.2	0.570626
5.300050	0.2	0.568558
5.303383	0.2	0.567441
5.306717	0.2	0.566691
5.310050	0.2	0.565387
5.313383	0.2	0.562947
5.316717	0.2	0.559352
5.320050	0.2	0.555166
5.323383	0.2	0.551259
5.326717	0.2	0.548279
5.330050	0.2	0.546393
5.333383	0.2	0.545378
5.336717	0.2	0.544647
5.340050	0.2	0.543343
5.343383	0.2	0.540959
5.346717	0.2	0.537699
5.350050	0.2	0.533834
5.353383	0.2	0.529378
5.356717	0.2	0.524689
5.360050	0.2	0.520544
5.363383	0.2	0.517578
5.366717	0.2	0.516172
5.370050	0.2	0.516237
5.373383	0.2	0.516647
5.376717	0.2	0.515790
5.380050	0.2	0.513098
5.383383	0.2	0.509298
5.386717	0.2	0.505433
5.390050	0.2	0.502244
5.393383	0.2	0.500144
5.396717	0.2	0.499445
5.400050	0.2	0.500404
5.403383	0.2	0.502812
5.406717	0.2	0.505839
5.410050	0.2	0.508344
5.413383	0.2	0.509499
5.416717	0.2	0.509149
5.420050	0.2	0.507832
5.423383	0.2	0.506341
5.426717	0.2	0.505131
5.430050	0.2	0.504055
5.433383	0.2	0.502784
5.436717	0.2	0.501331
5.440050	0.2	0.500074
5.443383	0.2	0.499431
5.446717	0.2	0.499501
5.450050	0.2	0.500069
5.453383	0.2	0.500930
5.456717	0.2	0.501955
5.460050	0.2	0.502835
5.463383	0.2	0.503245
5.466717	0.2	0.503310
5.470050	0.2	0.503412
5.473383	0.2	0.503641
5.476717	0.2	0.503841
5.480050	0.2	0.503790
5.483383	0.2	0.503277
5.486717	0.2	0.502202
5.490050	0.2	0.500521
5.493383	0.2	0.498276
5.496717	0.2	0.495934
5.500050	0.2	0.494244
5.503383	0.2	0.493722
5.506717	0.2	0.494495
5.510050	0.2	0.496171
5.513383	0.2	0.497992
5.516717	0.2	0.499445
5.520050	0.2	0.500577
5.523383	0.2	0.501606
5.526717	0.2	0.502369
5.530050	0.2	0.502337
5.533383	0.2	0.501256
5.536717	0.2	0.499631
5.540050	0.2	0.498481
5.543383	0.2	0.498616
5.546717	0.2	0.500055
5.550050	0.2	0.502202
5.553383	0.2	0.504414
5.556717	0.2	0.506253
5.560050	0.2	0.507538
5.563383	0.2	0.508670
5.566717	0.2	0.510449
5.570050	0.2	0.513135
5.573383	0.2	0.516269
5.576717	0.2	0.519357
5.580050	0.2	0.522053
5.583383	0.2	0.524078
5.586717	0.2	0.525601
5.590050	0.2	0.527310
5.593383	0.2	0.529927
5.596717	0.2	0.533718
5.600050	0.2	0.538304
5.603383	0.2	0.542714
5.606717	0.2	0.546034
5.610050	0.2	0.548218
5.613383	0.2	0.550086
5.616717	0.2	0.552414
5.620050	0.2	0.555031
5.623383	0.2	0.557229
5.626717	0.2	0.559022
5.630050	0.2	0.561187
5.633383	0.2	0.564251
5.636717	0.2	0.568107
5.640050	0.2	0.572256
5.643383	0.2	0.575953
5.646717	0.2	0.578640
5.650050	0.2	0.580302
5.653383	0.2	0.581094
5.656717	0.2	0.580996
5.660050	0.2	0.580200
5.663383	0.2	0.579427
5.666717	0.2	0.579706
5.670050	0.2	0.581644
5.673383	0.2	0.584717
5.676717	0.2	0.587832
5.680050	0.2	0.590435
5.683383	0.2	0.592489
5.686717	0.2	0.593918
5.690050	0.2	0.594575
5.693383	0.2	0.594459
5.696717	0.2	0.593881
5.700050	0.2	0.593243
5.703383	0.2	0.592712
5.706717	0.2	0.592312
5.710050	0.2	0.592112
5.713383	0.2	0.592214
5.716717	0.2	0.592838
5.720050	0.2	0.594058
5.723383	0.2	0.595334
5.726717	0.2	0.595860
5.730050	0.2	0.595357
5.733383	0.2	0.594114
5.736717	0.2	0.592750
5.740050	0.2	0.592070
5.743383	0.2	0.592563
5.746717	0.2	0.593881
5.750050	0.2	0.595367
5.753383	0.2	0.596829
5.756717	0.2	0.598300
5.760050	0.2	0.599553
5.763383	0.2	0.600503
5.766717	0.2	0.601732
5.770050	0.2	0.603911
5.773383	0.2	0.606836
5.776717	0.2	0.609430
5.780050	0.2	0.610747
5.783383	0.2	0.610766
5.786717	0.2	0.610328
5.790050	0.2	0.610515
5.793383	0.2	0.611986
5.796717	0.2	0.614743
5.800050	0.2	0.618552
5.803383	0.2	0.623320
5.806717	0.2	0.628941
5.810050	0.2	0.635171
5.813383	0.2	0.641621
5.816717	0.2	0.647539
5.820050	0.2	0.652103
5.823383	0.2	0.655106
5.826717	0.2	0.657178
5.830050	0.2	0.659255
5.833383	0.2	0.662082
5.836717	0.2	0.666128
5.840050	0.2	0.671539
5.843383	0.2	0.677872
5.846717	0.2	0.684308
5.850050	0.2	0.690324
5.853383	0.2	0.695963
5.856717	0.2	0.701658
5.860050	0.2	0.707773
5.863383	0.2	0.714245
5.866717	0.2	0.720536
5.870050	0.2	0.725864
5.873383	0.2	0.729593
5.876717	0.2	0.731414
5.880050	0.2	0.731419
5.883383	0.2	0.730283
5.886717	0.2	0.729063
5.890050	0.2	0.728415
5.893383	0.2	0.728280
5.896717	0.2	0.728350
5.900050	0.2	0.728443
5.903383	0.2	0.728271
5.906717	0.2	0.727279
5.910050	0.2	0.725221
5.913383	0.2	0.722520
5.916717	0.2	0.719689
5.920050	0.2	0.716969
5.923383	0.2	0.714525
5.926717	0.2	0.712401
5.930050	0.2	0.710501
5.933383	0.2	0.708858
5.936717	0.2	0.707656
5.940050	0.2	0.706986
5.943383	0.2	0.706348
5.946717	0.2	0.704676
5.950050	0.2	0.701402
5.953383	0.2	0.697095
5.956717	0.2	0.692597
5.960050	0.2	0.688429
5.963383	0.2	0.684708
5.966717	0.2	0.681141
5.970050	0.2	0.677411
5.973383	0.2	0.673635
5.976717	0.2	0.670333
5.980050	0.2	0.668364
5.983383	0.2	0.668191
5.986717	0.2	0.669197
5.990050	0.2	0.670268
5.993383	0.2	0.670855
5.996717	0.2	0.671083
6.000050	0.2	0.671181
6.003383	0.2	0.671134
6.006717	0.2	0.670878
6.010050	0.2	0.670636
6.013383	0.2	0.670752
6.016717	0.2	0.671530
6.020050	0.2	0.673230
6.023383	0.2	0.675907
6.026717	0.2	0.679190
6.030050	0.2	0.682510
