URL	chrom://desktop-atn1jv4/ChromeleonLocal/Instrument Data/VANQUISH_1/Simon/Norbelladine Figures 3 and 4.seq/840.smp/UV_VIS_1.channel/UV_VIS_1.chm
Channel	UV_VIS_1

Injection Information:
Data Vault	ChromeleonLocal
Sequence	Norbelladine Figures 3 and 4
Name	Norbelladine STD 500uM
Number	10
Position	B:A9
Comment	
Processing Method	norbelladine
Instrument Method	norbelladine
Type	Unknown
Status	Finished
Inject Time	6/9/2022 11:15:05 PM -05:00
Volume (µl)	10.00
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.003367
Time Max. (min)	28.000033
Data Points	8400
Detector	UV
Generating Data System	Chromeleon 7.2.10.24543
Exporting Data System	Chromeleon 7.2.10.0
Operator	Instrument Controller
Signal Quantity	Absorbance
Signal Unit	mAU
Signal Min.	-0.548796
Signal Max.	60.285786
Channel	UV_VIS_1
Driver Name	VDAD.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	WVL:277 nm

Chromatogram Data:
Time (min)	Step (s)	Value (mAU)
21.686700	0.2	-0.542034
21.690033	0.2	-0.541750
21.693367	0.2	-0.542412
21.696700	0.2	-0.543608
21.700033	0.2	-0.544460
21.703367	0.2	-0.544423
21.706700	0.2	-0.543776
21.710033	0.2	-0.543222
21.713367	0.2	-0.543171
21.716700	0.2	-0.543408
21.720033	0.2	-0.543450
21.723367	0.2	-0.542928
21.726700	0.2	-0.541611
21.730033	0.2	-0.539464
21.733367	0.2	-0.536824
21.736700	0.2	-0.534039
21.740033	0.2	-0.531236
21.743367	0.2	-0.528647
21.746700	0.2	-0.526789
21.750033	0.2	-0.525848
21.753367	0.2	-0.525443
21.756700	0.2	-0.525238
21.760033	0.2	-0.525201
21.763367	0.2	-0.525136
21.766700	0.2	-0.524377
21.770033	0.2	-0.522402
21.773367	0.2	-0.519468
21.776700	0.2	-0.516451
21.780033	0.2	-0.514160
21.783367	0.2	-0.512721
21.786700	0.2	-0.511413
21.790033	0.2	-0.509080
21.793367	0.2	-0.504898
21.796700	0.2	-0.499068
21.800033	0.2	-0.492893
21.803367	0.2	-0.487673
21.806700	0.2	-0.483496
21.810033	0.2	-0.479547
21.813367	0.2	-0.475426
21.816700	0.2	-0.471552
21.820033	0.2	-0.468316
21.823367	0.2	-0.465647
21.826700	0.2	-0.463389
21.830033	0.2	-0.461033
21.833367	0.2	-0.457298
21.836700	0.2	-0.451123
21.840033	0.2	-0.443067
21.843367	0.2	-0.434932
21.846700	0.2	-0.428068
21.850033	0.2	-0.422448
21.853367	0.2	-0.417270
21.856700	0.2	-0.411924
21.860033	0.2	-0.406364
21.863367	0.2	-0.400813
21.866700	0.2	-0.395472
21.870033	0.2	-0.390243
21.873367	0.2	-0.384715
21.876700	0.2	-0.378485
21.880033	0.2	-0.371747
21.883367	0.2	-0.365274
21.886700	0.2	-0.359509
21.890033	0.2	-0.354177
21.893367	0.2	-0.348855
21.896700	0.2	-0.343453
21.900033	0.2	-0.338075
21.903367	0.2	-0.332692
21.906700	0.2	-0.326969
21.910033	0.2	-0.320706
21.913367	0.2	-0.314084
21.916700	0.2	-0.307173
21.920033	0.2	-0.299732
21.923367	0.2	-0.291644
21.926700	0.2	-0.282996
21.930033	0.2	-0.274042
21.933367	0.2	-0.265101
21.936700	0.2	-0.256258
21.940033	0.2	-0.247546
21.943367	0.2	-0.239424
21.946700	0.2	-0.232249
21.950033	0.2	-0.225678
21.953367	0.2	-0.218959
21.956700	0.2	-0.211382
21.960033	0.2	-0.202488
21.963367	0.2	-0.192123
21.966700	0.2	-0.180346
21.970033	0.2	-0.167466
21.973367	0.2	-0.153999
21.976700	0.2	-0.140523
21.980033	0.2	-0.127601
21.983367	0.2	-0.115661
21.986700	0.2	-0.104704
21.990033	0.2	-0.094227
21.993367	0.2	-0.083423
21.996700	0.2	-0.071353
22.000033	0.2	-0.057234
22.003367	0.2	-0.040578
22.006700	0.2	-0.021388
22.010033	0.2	-0.000345
22.013367	0.2	0.021686
22.016700	0.2	0.044070
22.020033	0.2	0.066371
22.023367	0.2	0.088266
22.026700	0.2	0.109524
22.030033	0.2	0.130530
22.033367	0.2	0.152313
22.036700	0.2	0.175606
22.040033	0.2	0.200467
22.043367	0.2	0.226619
22.046700	0.2	0.253455
22.050033	0.2	0.280314
22.053367	0.2	0.307173
22.056700	0.2	0.334717
22.060033	0.2	0.363686
22.063367	0.2	0.394341
22.066700	0.2	0.426406
22.070033	0.2	0.459342
22.073367	0.2	0.492674
22.076700	0.2	0.525969
22.080033	0.2	0.558752
22.083367	0.2	0.590729
22.086700	0.2	0.622096
22.090033	0.2	0.653532
22.093367	0.2	0.685640
22.096700	0.2	0.718501
22.100033	0.2	0.752183
22.103367	0.2	0.787294
22.106700	0.2	0.824695
22.110033	0.2	0.864719
22.113367	0.2	0.906698
22.116700	0.2	0.949209
22.120033	0.2	0.990783
22.123367	0.2	1.030569
22.126700	0.2	1.068753
22.130033	0.2	1.106313
22.133367	0.2	1.144353
22.136700	0.2	1.183511
22.140033	0.2	1.223674
22.143367	0.2	1.264103
22.146700	0.2	1.303935
22.150033	0.2	1.342557
22.153367	0.2	1.379647
22.156700	0.2	1.415275
22.160033	0.2	1.450120
22.163367	0.2	1.485292
22.166700	0.2	1.521502
22.170033	0.2	1.558661
22.173367	0.2	1.596436
22.176700	0.2	1.634597
22.180033	0.2	1.672781
22.183367	0.2	1.710458
22.186700	0.2	1.747287
22.190033	0.2	1.783296
22.193367	0.2	1.818649
22.196700	0.2	1.853206
22.200033	0.2	1.886520
22.203367	0.2	1.918268
22.206700	0.2	1.948434
22.210033	0.2	1.977277
22.213367	0.2	2.005366
22.216700	0.2	2.033645
22.220033	0.2	2.063229
22.223367	0.2	2.094479
22.226700	0.2	2.126242
22.230033	0.2	2.156580
22.233367	0.2	2.184021
22.236700	0.2	2.208068
22.240033	0.2	2.229111
22.243367	0.2	2.247910
22.246700	0.2	2.265042
22.250033	0.2	2.281023
22.253367	0.2	2.296506
22.256700	0.2	2.311878
22.260033	0.2	2.326905
22.263367	0.2	2.340954
22.266700	0.2	2.353378
22.270033	0.2	2.363208
22.273367	0.2	2.368866
22.276700	0.2	2.368963
22.280033	0.2	2.363375
22.283367	0.2	2.353578
22.286700	0.2	2.341787
22.290033	0.2	2.329596
22.293367	0.2	2.317438
22.296700	0.2	2.304972
22.300033	0.2	2.291696
22.303367	0.2	2.277191
22.306700	0.2	2.261000
22.310033	0.2	2.242671
22.313367	0.2	2.222117
22.316700	0.2	2.199770
22.320033	0.2	2.176110
22.323367	0.2	2.151174
22.326700	0.2	2.124449
22.330033	0.2	2.095392
22.333367	0.2	2.064016
22.336700	0.2	2.031107
22.340033	0.2	1.997575
22.343367	0.2	1.963549
22.346700	0.2	1.928527
22.350033	0.2	1.892452
22.353367	0.2	1.856047
22.356700	0.2	1.819786
22.360033	0.2	1.783115
22.363367	0.2	1.745219
22.366700	0.2	1.705820
22.370033	0.2	1.664720
22.373367	0.2	1.621647
22.376700	0.2	1.576999
22.380033	0.2	1.532198
22.383367	0.2	1.489045
22.386700	0.2	1.448998
22.390033	0.2	1.412733
22.393367	0.2	1.380141
22.396700	0.2	1.350609
22.400033	0.2	1.323097
22.403367	0.2	1.296392
22.406700	0.2	1.269719
22.410033	0.2	1.243246
22.413367	0.2	1.217546
22.416700	0.2	1.192903
22.420033	0.2	1.169164
22.423367	0.2	1.145792
22.426700	0.2	1.122081
22.430033	0.2	1.097801
22.433367	0.2	1.073601
22.436700	0.2	1.050574
22.440033	0.2	1.029419
22.443367	0.2	1.010047
22.446700	0.2	0.991905
22.450033	0.2	0.974508
22.453367	0.2	0.957721
22.456700	0.2	0.941651
22.460033	0.2	0.926168
22.463367	0.2	0.910624
22.466700	0.2	0.893855
22.470033	0.2	0.874647
22.473367	0.2	0.852924
22.476700	0.2	0.830530
22.480033	0.2	0.810246
22.483367	0.2	0.793887
22.486700	0.2	0.781338
22.490033	0.2	0.771233
22.493367	0.2	0.762288
22.496700	0.2	0.754208
22.500033	0.2	0.747442
22.503367	0.2	0.742381
22.506700	0.2	0.738669
22.510033	0.2	0.735028
22.513367	0.2	0.730096
22.516700	0.2	0.723507
22.520033	0.2	0.716108
22.523367	0.2	0.709351
22.526700	0.2	0.704350
22.530033	0.2	0.701072
22.533367	0.2	0.698650
22.536700	0.2	0.696289
22.540033	0.2	0.693677
22.543367	0.2	0.690515
22.546700	0.2	0.686380
22.550033	0.2	0.681570
22.553367	0.2	0.677402
22.556700	0.2	0.675241
22.560033	0.2	0.675507
22.563367	0.2	0.677467
22.566700	0.2	0.679428
22.570033	0.2	0.679702
22.573367	0.2	0.678031
22.576700	0.2	0.675754
22.580033	0.2	0.674529
22.583367	0.2	0.675051
22.586700	0.2	0.677039
22.590033	0.2	0.680233
22.593367	0.2	0.684606
22.596700	0.2	0.689607
22.600033	0.2	0.694273
22.603367	0.2	0.698287
22.606700	0.2	0.702078
22.610033	0.2	0.705798
22.613367	0.2	0.709160
22.616700	0.2	0.712168
22.620033	0.2	0.715284
22.623367	0.2	0.719018
22.626700	0.2	0.723586
22.630033	0.2	0.728806
22.633367	0.2	0.734203
22.636700	0.2	0.739321
22.640033	0.2	0.743945
22.643367	0.2	0.748308
22.646700	0.2	0.753053
22.650033	0.2	0.758553
22.653367	0.2	0.764211
22.656700	0.2	0.769179
22.660033	0.2	0.773496
22.663367	0.2	0.777943
22.666700	0.2	0.783335
22.670033	0.2	0.790292
22.673367	0.2	0.799294
22.676700	0.2	0.810334
22.680033	0.2	0.822400
22.683367	0.2	0.833701
22.686700	0.2	0.842824
22.690033	0.2	0.849445
22.693367	0.2	0.854228
22.696700	0.2	0.858586
22.700033	0.2	0.864174
22.703367	0.2	0.871774
22.706700	0.2	0.880989
22.710033	0.2	0.891089
22.713367	0.2	0.901469
22.716700	0.2	0.911620
22.720033	0.2	0.921432
22.723367	0.2	0.931257
22.726700	0.2	0.941325
22.730033	0.2	0.951434
22.733367	0.2	0.961265
22.736700	0.2	0.970741
22.740033	0.2	0.979961
22.743367	0.2	0.988930
22.746700	0.2	0.997484
22.750033	0.2	1.005516
22.753367	0.2	1.013339
22.756700	0.2	1.021693
22.760033	0.2	1.031212
22.763367	0.2	1.042075
22.766700	0.2	1.054113
22.770033	0.2	1.066886
22.773367	0.2	1.079580
22.776700	0.2	1.091482
22.780033	0.2	1.102504
22.783367	0.2	1.112861
22.786700	0.2	1.122537
22.790033	0.2	1.131292
22.793367	0.2	1.139329
22.796700	0.2	1.147538
22.800033	0.2	1.156954
22.803367	0.2	1.168121
22.806700	0.2	1.180861
22.810033	0.2	1.194030
22.813367	0.2	1.205979
22.816700	0.2	1.215721
22.820033	0.2	1.223413
22.823367	0.2	1.230007
22.826700	0.2	1.236764
22.830033	0.2	1.244945
22.833367	0.2	1.255255
22.836700	0.2	1.267199
22.840033	0.2	1.279311
22.843367	0.2	1.290287
22.846700	0.2	1.299763
22.850033	0.2	1.308061
22.853367	0.2	1.315973
22.856700	0.2	1.324676
22.860033	0.2	1.335065
22.863367	0.2	1.347070
22.866700	0.2	1.359922
22.870033	0.2	1.372737
22.873367	0.2	1.384704
22.876700	0.2	1.395307
22.880033	0.2	1.404854
22.883367	0.2	1.414241
22.886700	0.2	1.423988
22.890033	0.2	1.433785
22.893367	0.2	1.442889
22.896700	0.2	1.451015
22.900033	0.2	1.458870
22.903367	0.2	1.467243
22.906700	0.2	1.475881
22.910033	0.2	1.484174
22.913367	0.2	1.492356
22.916700	0.2	1.501199
22.920033	0.2	1.511006
22.923367	0.2	1.521376
22.926700	0.2	1.531588
22.930033	0.2	1.541073
22.933367	0.2	1.549823
22.936700	0.2	1.558401
22.940033	0.2	1.567579
22.943367	0.2	1.577581
22.946700	0.2	1.587956
22.950033	0.2	1.598457
22.953367	0.2	1.609754
22.956700	0.2	1.622844
22.960033	0.2	1.638005
22.963367	0.2	1.654425
22.966700	0.2	1.670807
22.970033	0.2	1.686295
22.973367	0.2	1.700683
22.976700	0.2	1.714136
22.980033	0.2	1.726993
22.983367	0.2	1.739608
22.986700	0.2	1.752032
22.990033	0.2	1.763925
22.993367	0.2	1.775068
22.996700	0.2	1.785746
23.000033	0.2	1.796493
23.003367	0.2	1.807371
23.006700	0.2	1.818039
23.010033	0.2	1.828526
23.013367	0.2	1.839353
23.016700	0.2	1.851008
23.020033	0.2	1.863874
23.023367	0.2	1.878245
23.026700	0.2	1.893793
23.030033	0.2	1.909789
23.033367	0.2	1.926087
23.036700	0.2	1.943163
23.040033	0.2	1.961421
23.043367	0.2	1.980928
23.046700	0.2	2.001710
23.050033	0.2	2.024160
23.053367	0.2	2.048826
23.056700	0.2	2.075620
23.060033	0.2	2.103271
23.063367	0.2	2.129665
23.066700	0.2	2.152943
23.070033	0.2	2.172333
23.073367	0.2	2.188110
23.076700	0.2	2.201102
23.080033	0.2	2.212049
23.083367	0.2	2.221288
23.086700	0.2	2.228846
23.090033	0.2	2.234685
23.093367	0.2	2.238592
23.096700	0.2	2.240380
23.100033	0.2	2.240492
23.103367	0.2	2.239873
23.106700	0.2	2.239053
23.110033	0.2	2.237810
23.113367	0.2	2.235640
23.116700	0.2	2.232194
23.120033	0.2	2.227440
23.123367	0.2	2.221745
23.126700	0.2	2.215789
23.130033	0.2	2.209954
23.133367	0.2	2.204021
23.136700	0.2	2.197851
23.140033	0.2	2.192194
23.143367	0.2	2.188655
23.146700	0.2	2.189325
23.150033	0.2	2.196035
23.153367	0.2	2.209255
23.156700	0.2	2.227845
23.160033	0.2	2.250308
23.163367	0.2	2.276143
23.166700	0.2	2.305233
23.170033	0.2	2.336320
23.173367	0.2	2.366751
23.176700	0.2	2.393513
23.180033	0.2	2.414519
23.183367	0.2	2.429094
23.186700	0.2	2.437886
23.190033	0.2	2.442487
23.193367	0.2	2.444652
23.196700	0.2	2.445537
23.200033	0.2	2.445499
23.203367	0.2	2.444461
23.206700	0.2	2.442347
23.210033	0.2	2.439232
23.213367	0.2	2.435306
23.216700	0.2	2.430822
23.220033	0.2	2.425844
23.223367	0.2	2.419879
23.226700	0.2	2.411827
23.230033	0.2	2.400777
23.233367	0.2	2.386640
23.236700	0.2	2.370379
23.240033	0.2	2.354295
23.243367	0.2	2.341461
23.246700	0.2	2.333769
23.250033	0.2	2.330597
23.253367	0.2	2.329405
23.256700	0.2	2.327263
23.260033	0.2	2.322248
23.263367	0.2	2.314062
23.266700	0.2	2.303342
23.270033	0.2	2.290844
23.273367	0.2	2.277587
23.276700	0.2	2.264730
23.280033	0.2	2.252809
23.283367	0.2	2.241665
23.286700	0.2	2.231007
23.290033	0.2	2.220534
23.293367	0.2	2.209977
23.296700	0.2	2.199267
23.300033	0.2	2.188524
23.303367	0.2	2.177870
23.306700	0.2	2.167178
23.310033	0.2	2.156142
23.313367	0.2	2.144952
23.316700	0.2	2.134489
23.320033	0.2	2.125162
23.323367	0.2	2.116216
23.326700	0.2	2.106652
23.330033	0.2	2.096118
23.333367	0.2	2.085045
23.336700	0.2	2.074633
23.340033	0.2	2.066544
23.343367	0.2	2.061757
23.346700	0.2	2.059680
23.350033	0.2	2.058311
23.353367	0.2	2.055326
23.356700	0.2	2.049366
23.360033	0.2	2.040607
23.363367	0.2	2.030320
23.366700	0.2	2.019890
23.370033	0.2	2.009789
23.373367	0.2	1.999442
23.376700	0.2	1.988132
23.380033	0.2	1.975633
23.383367	0.2	1.962059
23.386700	0.2	1.947852
23.390033	0.2	1.933775
23.393367	0.2	1.920620
23.396700	0.2	1.909053
23.400033	0.2	1.899321
23.403367	0.2	1.890631
23.406700	0.2	1.881509
23.410033	0.2	1.870915
23.413367	0.2	1.858794
23.416700	0.2	1.845681
23.420033	0.2	1.832186
23.423367	0.2	1.818798
23.426700	0.2	1.806030
23.430033	0.2	1.794565
23.433367	0.2	1.785187
23.436700	0.2	1.778291
23.440033	0.2	1.773620
23.443367	0.2	1.770565
23.446700	0.2	1.768209
23.450033	0.2	1.764912
23.453367	0.2	1.758644
23.456700	0.2	1.748428
23.460033	0.2	1.735091
23.463367	0.2	1.720162
23.466700	0.2	1.704902
23.470033	0.2	1.690313
23.473367	0.2	1.676949
23.476700	0.2	1.664427
23.480033	0.2	1.651840
23.483367	0.2	1.638774
23.486700	0.2	1.625759
23.490033	0.2	1.613568
23.493367	0.2	1.602415
23.496700	0.2	1.591854
23.500033	0.2	1.581381
23.503367	0.2	1.571160
23.506700	0.2	1.561791
23.510033	0.2	1.553353
23.513367	0.2	1.545171
23.516700	0.2	1.536477
23.520033	0.2	1.526717
23.523367	0.2	1.515350
23.526700	0.2	1.502400
23.530033	0.2	1.489311
23.533367	0.2	1.478358
23.536700	0.2	1.470880
23.540033	0.2	1.466558
23.543367	0.2	1.464202
23.546700	0.2	1.462516
23.550033	0.2	1.460314
23.553367	0.2	1.456649
23.556700	0.2	1.450768
23.560033	0.2	1.442358
23.563367	0.2	1.432165
23.566700	0.2	1.421836
23.570033	0.2	1.412644
23.573367	0.2	1.404523
23.576700	0.2	1.396593
23.580033	0.2	1.388281
23.583367	0.2	1.379545
23.586700	0.2	1.370655
23.590033	0.2	1.362078
23.593367	0.2	1.354134
23.596700	0.2	1.346907
23.600033	0.2	1.340532
23.603367	0.2	1.334958
23.606700	0.2	1.329673
23.610033	0.2	1.324350
23.613367	0.2	1.319237
23.616700	0.2	1.314469
23.620033	0.2	1.309779
23.623367	0.2	1.304829
23.626700	0.2	1.299493
23.630033	0.2	1.294152
23.633367	0.2	1.289467
23.636700	0.2	1.285588
23.640033	0.2	1.281872
23.643367	0.2	1.277626
23.646700	0.2	1.272885
23.650033	0.2	1.267949
23.653367	0.2	1.262445
23.656700	0.2	1.255823
23.660033	0.2	1.248275
23.663367	0.2	1.240550
23.666700	0.2	1.233206
23.670033	0.2	1.226682
23.673367	0.2	1.221425
23.676700	0.2	1.217397
23.680033	0.2	1.213956
23.683367	0.2	1.210268
23.686700	0.2	1.205709
23.690033	0.2	1.200144
23.693367	0.2	1.193983
23.696700	0.2	1.187720
23.700033	0.2	1.181476
23.703367	0.2	1.175236
23.706700	0.2	1.169364
23.710033	0.2	1.164367
23.713367	0.2	1.159990
23.716700	0.2	1.155240
23.720033	0.2	1.149378
23.723367	0.2	1.142821
23.726700	0.2	1.136935
23.730033	0.2	1.132856
23.733367	0.2	1.130546
23.736700	0.2	1.129191
23.740033	0.2	1.127883
23.743367	0.2	1.125773
23.746700	0.2	1.122281
23.750033	0.2	1.117461
23.753367	0.2	1.111911
23.756700	0.2	1.106113
23.760033	0.2	1.100251
23.763367	0.2	1.094323
23.766700	0.2	1.088050
23.770033	0.2	1.081177
23.773367	0.2	1.074001
23.776700	0.2	1.067417
23.780033	0.2	1.062453
23.783367	0.2	1.059505
23.786700	0.2	1.058076
23.790033	0.2	1.057293
23.793367	0.2	1.056590
23.796700	0.2	1.055729
23.800033	0.2	1.054304
23.803367	0.2	1.051761
23.806700	0.2	1.047985
23.810033	0.2	1.043431
23.813367	0.2	1.038676
23.816700	0.2	1.034257
23.820033	0.2	1.030504
23.823367	0.2	1.027347
23.826700	0.2	1.024599
23.830033	0.2	1.022168
23.833367	0.2	1.019728
23.836700	0.2	1.016827
23.840033	0.2	1.013307
23.843367	0.2	1.009312
23.846700	0.2	1.005116
23.850033	0.2	1.001139
23.853367	0.2	0.997437
23.856700	0.2	0.993256
23.860033	0.2	0.987919
23.863367	0.2	0.981926
23.866700	0.2	0.976431
23.870033	0.2	0.972105
23.873367	0.2	0.969023
23.876700	0.2	0.967137
23.880033	0.2	0.966131
23.883367	0.2	0.965069
23.886700	0.2	0.962988
23.890033	0.2	0.959658
23.893367	0.2	0.955625
23.896700	0.2	0.951942
23.900033	0.2	0.949488
23.903367	0.2	0.948026
23.906700	0.2	0.946485
23.910033	0.2	0.944012
23.913367	0.2	0.940515
23.916700	0.2	0.936673
23.920033	0.2	0.933255
23.923367	0.2	0.930391
23.926700	0.2	0.927816
23.930033	0.2	0.925339
23.933367	0.2	0.922787
23.936700	0.2	0.919849
23.940033	0.2	0.916519
23.943367	0.2	0.913246
23.946700	0.2	0.910498
23.950033	0.2	0.908338
23.953367	0.2	0.906582
23.956700	0.2	0.905255
23.960033	0.2	0.904566
23.963367	0.2	0.904230
23.966700	0.2	0.903290
23.970033	0.2	0.900803
23.973367	0.2	0.896663
23.976700	0.2	0.891709
23.980033	0.2	0.886987
23.983367	0.2	0.883238
23.986700	0.2	0.880696
23.990033	0.2	0.878931
23.993367	0.2	0.877026
23.996700	0.2	0.874340
24.000033	0.2	0.870950
24.003367	0.2	0.867411
24.006700	0.2	0.864239
24.010033	0.2	0.861771
24.013367	0.2	0.860076
24.016700	0.2	0.858805
24.020033	0.2	0.857441
24.023367	0.2	0.855708
24.026700	0.2	0.853534
24.030033	0.2	0.850954
24.033367	0.2	0.848104
24.036700	0.2	0.845077
24.040033	0.2	0.841864
24.043367	0.2	0.838605
24.046700	0.2	0.835555
24.050033	0.2	0.832630
24.053367	0.2	0.829422
24.056700	0.2	0.825860
24.060033	0.2	0.822390
24.063367	0.2	0.819480
24.066700	0.2	0.817180
24.070033	0.2	0.815317
24.073367	0.2	0.813701
24.076700	0.2	0.812067
24.080033	0.2	0.810041
24.083367	0.2	0.807671
24.086700	0.2	0.805468
24.090033	0.2	0.803680
24.093367	0.2	0.802153
24.096700	0.2	0.800821
24.100033	0.2	0.799755
24.103367	0.2	0.798753
24.106700	0.2	0.797110
24.110033	0.2	0.794218
24.113367	0.2	0.790348
24.116700	0.2	0.786544
24.120033	0.2	0.783755
24.123367	0.2	0.781980
24.126700	0.2	0.780579
24.130033	0.2	0.779359
24.133367	0.2	0.778525
24.136700	0.2	0.777645
24.140033	0.2	0.775801
24.143367	0.2	0.772546
24.146700	0.2	0.768430
24.150033	0.2	0.764569
24.153367	0.2	0.761808
24.156700	0.2	0.760290
24.160033	0.2	0.759698
24.163367	0.2	0.759684
24.166700	0.2	0.759852
24.170033	0.2	0.759764
24.173367	0.2	0.759079
24.176700	0.2	0.757487
24.180033	0.2	0.754781
24.183367	0.2	0.751172
24.186700	0.2	0.747233
24.190033	0.2	0.743549
24.193367	0.2	0.740280
24.196700	0.2	0.737049
24.200033	0.2	0.733365
24.203367	0.2	0.729254
24.206700	0.2	0.725440
24.210033	0.2	0.722758
24.213367	0.2	0.721402
24.216700	0.2	0.720713
24.220033	0.2	0.719745
24.223367	0.2	0.718175
24.226700	0.2	0.716560
24.230033	0.2	0.715493
24.233367	0.2	0.714841
24.236700	0.2	0.714087
24.240033	0.2	0.713072
24.243367	0.2	0.712001
24.246700	0.2	0.710753
24.250033	0.2	0.708746
24.253367	0.2	0.705551
24.256700	0.2	0.701509
24.260033	0.2	0.697584
24.263367	0.2	0.694697
24.266700	0.2	0.693146
24.270033	0.2	0.692322
24.273367	0.2	0.691321
24.276700	0.2	0.689798
24.280033	0.2	0.687889
24.283367	0.2	0.685710
24.286700	0.2	0.683316
24.290033	0.2	0.680988
24.293367	0.2	0.679148
24.296700	0.2	0.677831
24.300033	0.2	0.676378
24.303367	0.2	0.673896
24.306700	0.2	0.670245
24.310033	0.2	0.666208
24.313367	0.2	0.662692
24.316700	0.2	0.659931
24.320033	0.2	0.657383
24.323367	0.2	0.654315
24.326700	0.2	0.650510
24.330033	0.2	0.646478
24.333367	0.2	0.643013
24.336700	0.2	0.640629
24.340033	0.2	0.639372
24.343367	0.2	0.638682
24.346700	0.2	0.637434
24.350033	0.2	0.634696
24.353367	0.2	0.630817
24.356700	0.2	0.627297
24.360033	0.2	0.625271
24.363367	0.2	0.624517
24.366700	0.2	0.624117
24.370033	0.2	0.623167
24.373367	0.2	0.621262
24.376700	0.2	0.618659
24.380033	0.2	0.615753
24.383367	0.2	0.612703
24.386700	0.2	0.609728
24.390033	0.2	0.607064
24.393367	0.2	0.604703
24.396700	0.2	0.602640
24.400033	0.2	0.601085
24.403367	0.2	0.600112
24.406700	0.2	0.599436
24.410033	0.2	0.598622
24.413367	0.2	0.597341
24.416700	0.2	0.595660
24.420033	0.2	0.593876
24.423367	0.2	0.592037
24.426700	0.2	0.589853
24.430033	0.2	0.587110
24.433367	0.2	0.583986
24.436700	0.2	0.581131
24.440033	0.2	0.579255
24.443367	0.2	0.578547
24.446700	0.2	0.578496
24.450033	0.2	0.578151
24.453367	0.2	0.576833
24.456700	0.2	0.574505
24.460033	0.2	0.571613
24.463367	0.2	0.568852
24.466700	0.2	0.566696
24.470033	0.2	0.564898
24.473367	0.2	0.562971
24.476700	0.2	0.560856
24.480033	0.2	0.558752
24.483367	0.2	0.556689
24.486700	0.2	0.554491
24.490033	0.2	0.551958
24.493367	0.2	0.549071
24.496700	0.2	0.546137
24.500033	0.2	0.543725
24.503367	0.2	0.542393
24.506700	0.2	0.542044
24.510033	0.2	0.541783
24.513367	0.2	0.540717
24.516700	0.2	0.538649
24.520033	0.2	0.535953
24.523367	0.2	0.532996
24.526700	0.2	0.529904
24.530033	0.2	0.526835
24.533367	0.2	0.524176
24.536700	0.2	0.522109
24.540033	0.2	0.520376
24.543367	0.2	0.518602
24.546700	0.2	0.516446
24.550033	0.2	0.513708
24.553367	0.2	0.510537
24.556700	0.2	0.507170
24.560033	0.2	0.503608
24.563367	0.2	0.499957
24.566700	0.2	0.496591
24.570033	0.2	0.493866
24.573367	0.2	0.491915
24.576700	0.2	0.490788
24.580033	0.2	0.490597
24.583367	0.2	0.491245
24.586700	0.2	0.491845
24.590033	0.2	0.491189
24.593367	0.2	0.488898
24.596700	0.2	0.485592
24.600033	0.2	0.482313
24.603367	0.2	0.479934
24.606700	0.2	0.478532
24.610033	0.2	0.477517
24.613367	0.2	0.476460
24.616700	0.2	0.475287
24.620033	0.2	0.474094
24.623367	0.2	0.473158
24.626700	0.2	0.472628
24.630033	0.2	0.472083
24.633367	0.2	0.470839
24.636700	0.2	0.468488
24.640033	0.2	0.464935
24.643367	0.2	0.460367
24.646700	0.2	0.455342
24.650033	0.2	0.450662
24.653367	0.2	0.446909
24.656700	0.2	0.444301
24.660033	0.2	0.442904
24.663367	0.2	0.442597
24.666700	0.2	0.442904
24.670033	0.2	0.443007
24.673367	0.2	0.441996
24.676700	0.2	0.439519
24.680033	0.2	0.436245
24.683367	0.2	0.433228
24.686700	0.2	0.430704
24.690033	0.2	0.428148
24.693367	0.2	0.425200
24.696700	0.2	0.421815
24.700033	0.2	0.418057
24.703367	0.2	0.414378
24.706700	0.2	0.411374
24.710033	0.2	0.408986
24.713367	0.2	0.406643
24.716700	0.2	0.404036
24.720033	0.2	0.401447
24.723367	0.2	0.399337
24.726700	0.2	0.397828
24.730033	0.2	0.396813
24.733367	0.2	0.396306
24.736700	0.2	0.396194
24.740033	0.2	0.395752
24.743367	0.2	0.394122
24.746700	0.2	0.391440
24.750033	0.2	0.388706
24.753367	0.2	0.386545
24.756700	0.2	0.385009
24.760033	0.2	0.384268
24.763367	0.2	0.384501
24.766700	0.2	0.385232
24.770033	0.2	0.385493
24.773367	0.2	0.384762
24.776700	0.2	0.383370
24.780033	0.2	0.381772
24.783367	0.2	0.380254
24.786700	0.2	0.379058
24.790033	0.2	0.378238
24.793367	0.2	0.377465
24.796700	0.2	0.375975
24.800033	0.2	0.372985
24.803367	0.2	0.368506
24.806700	0.2	0.363695
24.810033	0.2	0.360021
24.813367	0.2	0.357986
24.816700	0.2	0.356804
24.820033	0.2	0.355160
24.823367	0.2	0.352301
24.826700	0.2	0.348575
24.830033	0.2	0.345083
24.833367	0.2	0.342848
24.836700	0.2	0.342005
24.840033	0.2	0.341767
24.843367	0.2	0.341428
24.846700	0.2	0.340869
24.850033	0.2	0.340091
24.853367	0.2	0.339025
